regime,scenario_id,starting_bcr,terminal_state,peak_date,peak_price_usd,trough_date,trough_price_usd,max_drawdown_from_peak,days_to_trough,min_bcr,min_bcr_date,days_to_bcr_min,primary_failure_date,days_to_primary_failure,terminal_liquidity_date,days_to_terminal_liquidity,primary_to_terminal_gap_days,recovery_date,days_to_recovery,terminal_date,terminal_bcr,terminal_btc_reserve_index,terminal_btc_held_index,cumulative_btc_sold_fraction,cumulative_btc_sold_usd,cumulative_payments_usd,cumulative_payments_over_annual,annual_obligation_usd,monthly_obligation_usd,btc_at_peak,required_starting_bcr_lo,required_starting_bcr_hi,required_starting_bcr_terminal_lo,required_starting_bcr_terminal_hi,scenarios_total,days_below_bcr_1,days_below_bcr_2,days_below_bcr_5,time_weighted_avg_bcr
early_2011,early_2011_bcr6.5,6.5,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9597685123471197,2011-09-10,94,2011-09-10,94,2012-09-01,451,357,,,2015-06-08,0.9597685123471197,0.1476566942072492,0.9037823790096616,0.09621762099033837,38461538.46153848,38461538.46153848,0.2500000000000001,153846153.84615386,12820512.820512822,34447242.32601559,15.6,15.7,7.6,7.7,245,1368,1387,1459,1.0830909668445463
early_2011,early_2011_bcr6.6,6.6,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9761061504375023,2011-09-10,94,2011-09-10,94,2012-09-01,451,357,,,2015-06-08,0.9761061504375023,0.14789487127840945,0.9052402217519395,0.09475977824806048,37878787.87878789,37878787.87878789,0.25000000000000006,151515151.51515153,12626262.626262628,34447242.32601559,15.6,15.7,7.6,7.7,245,1368,1386,1459,1.1013032811173262
early_2011,early_2011_bcr6.7,6.7,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9924437885278854,2011-09-10,94,2011-09-10,94,2012-10-01,481,387,,,2015-06-08,0.9924437885278854,0.14812593858625153,0.9066545468004181,0.09334545319958187,37313432.83582084,37313432.83582084,0.24999999999999964,149253731.34328356,12437810.94527363,34447242.32601559,15.6,15.7,7.6,7.7,245,1368,1386,1459,1.1195155953900742
early_2011,early_2011_bcr6.8,6.8,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.989182492978822,2011-10-01,115,2011-10-01,115,2012-10-01,481,366,,,2015-06-08,0.989182492978822,0.14546801367335618,0.8388633301158426,0.16113666988415742,49019607.84313727,49019607.84313727,0.3333333333333334,147058823.52941176,12254901.960784314,34447242.32601559,15.6,15.7,7.6,7.7,245,1347,1385,1459,1.1213259470593466
early_2011,early_2011_bcr6.9,6.9,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9910681308610713,2011-10-04,118,2011-10-04,118,2012-11-01,512,394,,,2015-06-08,0.9910681308610713,0.14363306244363352,0.8411986441721346,0.15880135582786536,48309178.743961394,48309178.743961394,0.3333333333333336,144927536.23188406,12077294.68599034,34447242.32601559,15.6,15.7,7.6,7.7,245,1344,1384,1459,1.1262772547518864
early_2011,early_2011_bcr7.0,7,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9935601750902532,2011-10-05,119,2011-10-05,119,2012-11-01,512,393,,,2015-06-08,0.9935601750902532,0.14193716787003618,0.8434672349696757,0.15653276503032432,47619047.6190476,47619047.6190476,0.33333333333333315,142857142.85714287,11904761.904761905,34447242.32601559,15.6,15.7,7.6,7.7,245,1343,1383,1459,1.1318011470593408
early_2011,early_2011_bcr7.1,7.1,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9783499427822666,2011-10-06,120,2011-10-06,120,2012-12-01,542,422,,,2015-06-08,0.9783499427822666,0.13779576658905163,0.8456719218010886,0.15432807819891137,46948356.80751175,46948356.80751175,0.3333333333333334,140845070.4225352,11737089.201877935,34447242.32601559,15.6,15.7,7.6,7.7,245,1342,1382,1459,1.1210855596575828
early_2011,early_2011_bcr7.2,7.2,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9946441773473186,2011-10-06,120,2011-10-06,120,2012-12-01,542,422,,,2015-06-08,0.9946441773473186,0.13814502463157205,0.8478153673316292,0.1521846326683708,46296296.29629624,46296296.29629624,0.3333333333333329,138888888.8888889,11574074.074074075,34447242.32601559,15.6,15.7,7.6,7.7,245,1342,1381,1459,1.139288573174924
early_2011,early_2011_bcr7.3,7.3,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9138667813913357,2011-10-07,121,2011-10-07,121,2013-01-01,573,452,,,2015-06-08,0.9138667813913357,0.12518723032758022,0.8499000883270864,0.1500999116729136,45662100.45662094,45662100.45662094,0.33333333333333287,136986301.369863,11415525.11415525,34447242.32601559,15.6,15.7,7.6,7.7,245,1341,1381,1459,1.0684539283278942
early_2011,early_2011_bcr7.4,7.4,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9285964222099399,2011-10-07,121,2011-10-07,121,2013-02-01,604,483,,,2015-06-08,0.9285964222099399,0.12548600300134322,0.8519284655118553,0.1480715344881447,45045045.04504505,45045045.04504505,0.3333333333333334,135135135.1351351,11261261.26126126,34447242.32601559,15.6,15.7,7.6,7.7,245,1341,1380,1459,1.0852218390996624
early_2011,early_2011_bcr7.5,7.5,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9433260630285438,2011-10-07,121,2011-10-07,121,2013-07-01,754,633,,,2015-06-08,0.9433260630285438,0.12577680840380584,0.8539027526383638,0.1460972473616362,44444444.44444454,44444444.44444454,0.33333333333333404,133333333.33333333,11111111.11111111,34447242.32601559,15.6,15.7,7.6,7.7,245,1341,1378,1457,1.101989749871437
early_2011,early_2011_bcr7.6,7.6,failed_terminal,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9580557038471482,2011-10-07,121,2011-10-07,121,2014-10-01,1211,1090,,,2015-06-08,0.9580557038471482,0.1260599610325195,0.8558250848404908,0.1441749151595092,43859649.122806996,43859649.122806996,0.33333333333333315,131578947.36842106,10964912.280701755,34447242.32601559,15.6,15.7,7.6,7.7,245,1341,1378,1456,1.1187576606432046
early_2011,early_2011_bcr7.7,7.7,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9727853446657527,2011-10-07,121,2011-10-07,121,,,,,,2015-06-08,0.9727853446657527,0.12633575904750036,0.8576974863360689,0.1423025136639311,43290043.29004324,43290043.29004324,0.333333333333333,129870129.87012987,10822510.822510822,34447242.32601559,15.6,15.7,7.6,7.7,245,1341,1377,1456,1.1355255714150134
early_2011,early_2011_bcr7.8,7.8,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9875149854843567,2011-10-07,121,2011-10-07,121,,,,,,2015-06-08,0.9875149854843567,0.12660448531850726,0.8595218775368882,0.14047812246311175,42735042.73504281,42735042.73504281,0.3333333333333339,128205128.20512821,10683760.683760684,34447242.32601559,15.6,15.7,7.6,7.7,245,1341,1374,1455,1.1522934821867863
early_2011,early_2011_bcr7.9,7.9,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9331703766838119,2011-10-08,122,2011-10-08,122,,,,,,2015-06-08,0.9331703766838119,0.11812283249162175,0.8613000816187,0.13869991838130002,42194092.8270042,42194092.8270042,0.3333333333333332,126582278.48101266,10548523.206751054,34447242.32601559,15.6,15.7,7.6,7.7,245,1340,1374,1455,1.1057512052092011
early_2011,early_2011_bcr8.0,8,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9468848572710684,2011-10-08,122,2011-10-08,122,,,,,,2015-06-08,0.9468848572710684,0.11836060715888355,0.8630338305984663,0.13696616940153372,41666666.66666663,41666666.66666663,0.33333333333333304,125000000,10416666.666666666,34447242.32601559,15.6,15.7,7.6,7.7,245,1340,1374,1455,1.1215886681628549
early_2011,early_2011_bcr8.1,8.1,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9605993378583249,2011-10-08,122,2011-10-08,122,,,,,,2015-06-08,0.9605993378583249,0.11859251084670677,0.864724770961448,0.13527522903855205,41152263.37448564,41152263.37448564,0.3333333333333337,123456790.12345679,10288065.8436214,34447242.32601559,15.6,15.7,7.6,7.7,245,1340,1374,1454,1.137426131116647
early_2011,early_2011_bcr8.2,8.2,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9743138184455816,2011-10-08,122,2011-10-08,122,,,,,,2015-06-08,0.9743138184455816,0.11881875834702214,0.8663744688765525,0.13362553112344755,40650406.50406506,40650406.50406506,0.3333333333333335,121951219.51219513,10162601.626016261,34447242.32601559,15.6,15.7,7.6,7.7,245,1340,1374,1454,1.1532635940703413
early_2011,early_2011_bcr8.3,8.3,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9880282990328382,2011-10-08,122,2011-10-08,122,,,,,,2015-06-08,0.9880282990328382,0.11903955410034195,0.8679844150346662,0.13201558496533383,40160642.570281155,40160642.570281155,0.3333333333333336,120481927.71084337,10040160.642570281,34447242.32601559,15.6,15.7,7.6,7.7,245,1340,1373,1447,1.1691010570240334
early_2011,early_2011_bcr8.4,8.4,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9655106543682188,2011-10-15,129,2011-10-15,129,,,,,,2015-06-08,0.9655106543682188,0.11494174456764508,0.8695560291413963,0.1304439708586037,39682539.68253969,39682539.68253969,0.33333333333333337,119047619.04761904,9920634.92063492,34447242.32601559,15.6,15.7,7.6,7.7,245,1333,1373,1447,1.1519889156797
early_2011,early_2011_bcr8.5,8.5,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9787290946659808,2011-10-15,129,2011-10-15,129,,,,,,2015-06-08,0.9787290946659808,0.11514459937246832,0.871090664092674,0.128909335907326,39215686.27450983,39215686.27450983,0.3333333333333336,117647058.8235294,9803921.56862745,34447242.32601559,15.6,15.7,7.6,7.7,245,1333,1373,1447,1.1673752780937405
early_2011,early_2011_bcr8.6,8.6,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9919475349637428,2011-10-15,129,2011-10-15,129,,,,,,2015-06-08,0.9919475349637428,0.11534273662369102,0.8725896098590384,0.12741039014096156,38759689.92248057,38759689.92248057,0.33333333333333287,116279069.76744187,9689922.480620155,34447242.32601559,15.6,15.7,7.6,7.7,245,1333,1373,1446,1.1827616405078225
early_2011,early_2011_bcr8.7,8.7,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.945547030699047,2011-10-16,130,2011-10-16,130,,,,,,2015-06-08,0.945547030699047,0.1086835667470169,0.8740540971020379,0.12594590289796215,38314176.245210744,38314176.245210744,0.3333333333333334,114942528.7356322,9578544.061302682,34447242.32601559,15.6,15.7,7.6,7.7,245,1332,1372,1443,1.143830332499674
early_2011,early_2011_bcr8.8,8.8,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9579814517614691,2011-10-16,130,2011-10-16,130,,,,,,2015-06-08,0.9579814517614691,0.10886152860925785,0.8754853005440602,0.12451469945593985,37878787.8787879,37878787.8787879,0.33333333333333354,113636363.63636363,9469696.969696969,34447242.32601559,15.6,15.7,7.6,7.7,245,1332,1371,1443,1.1585023901110747
early_2011,early_2011_bcr8.9,8.9,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9704158728238909,2011-10-16,130,2011-10-16,130,,,,,,2015-06-08,0.9704158728238909,0.10903549132852706,0.8768843421109809,0.12311565788901913,37453183.520599246,37453183.520599246,0.3333333333333333,112359550.56179775,9363295.880149813,34447242.32601559,15.6,15.7,7.6,7.7,245,1332,1371,1442,1.1731744477224375
early_2011,early_2011_bcr9.0,9,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9828502938863126,2011-10-16,130,2011-10-16,130,,,,,,2015-06-08,0.9828502938863126,0.10920558820959028,0.8782522938653031,0.12174770613469688,37037037.0370371,37037037.0370371,0.33333333333333387,111111111.1111111,9259259.25925926,34447242.32601559,15.6,15.7,7.6,7.7,245,1332,1371,1442,1.1878465053337994
early_2011,early_2011_bcr9.1,9.1,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9952847149487345,2011-10-16,130,2011-10-16,130,,,,,,2015-06-08,0.9952847149487345,0.10937194669766315,0.8795901807459043,0.12040981925409566,36630036.63003664,36630036.63003664,0.33333333333333337,109890109.8901099,9157509.157509157,34447242.32601559,15.6,15.7,7.6,7.7,245,1332,1371,1442,1.202518562945201
early_2011,early_2011_bcr9.2,9.2,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.7205930226534052,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.7205930226534052,0.07832532854928317,0.8808989831291011,0.11910101687089891,36231884.057971,36231884.057971,0.3333333333333332,108695652.17391305,9057971.014492754,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1370,1441,0.9557919496406598
early_2011,early_2011_bcr9.3,9.3,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.7294845448425965,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.7294845448425965,0.07843919837017167,0.8821796392244872,0.11782036077551283,35842293.90681,35842293.90681,0.33333333333333304,107526881.7204301,8960573.47670251,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1370,1441,0.9672385637498178
early_2011,early_2011_bcr9.4,9.4,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.7383760670317875,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.7383760670317875,0.07855064542891356,0.8834330473178436,0.11656695268215644,35460992.907801464,35460992.907801464,0.33333333333333376,106382978.72340426,8865248.226950355,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1369,1441,0.9786851778590038
early_2011,early_2011_bcr9.5,9.5,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.7472675892209786,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.7472675892209786,0.07865974623378723,0.8846600678723926,0.1153399321276074,35087719.29824557,35087719.29824557,0.3333333333333329,105263157.89473684,8771929.824561404,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1369,1440,0.990131791968107
early_2011,early_2011_bcr9.6,9.6,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.7561591114101698,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.7561591114101698,0.07876657410522603,0.8858615254987219,0.11413847450127812,34722222.222222224,34722222.222222224,0.3333333333333333,104166666.66666667,8680555.555555556,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1369,1437,1.001578406077295
early_2011,early_2011_bcr9.7,9.7,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.765050633599361,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.765050633599361,0.07887119934014031,0.8870382108028588,0.11296178919714117,34364261.16838485,34364261.16838485,0.33333333333333304,103092783.50515464,8591065.29209622,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1369,1437,1.0130250201864857
early_2011,early_2011_bcr9.8,9.8,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.7739421557885523,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.7739421557885523,0.0789736893661788,0.888190882121197,0.11180911787880299,34013605.44217683,34013605.44217683,0.3333333333333329,102040816.3265306,8503401.360544218,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1369,1437,1.0244716342955853
early_2011,early_2011_bcr9.9,9.9,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.7828336779777433,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.7828336779777433,0.07907410888664072,0.8893202671502757,0.11067973284972432,33670033.67003368,33670033.67003368,0.3333333333333334,101010101.010101,8417508.417508418,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1369,1436,1.0359182484047778
early_2011,early_2011_bcr10.0,10,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.7917252001669345,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.7917252001669345,0.07917252001669345,0.8904270644787731,0.10957293552122693,33333333.33333328,33333333.33333328,0.3333333333333328,100000000,8333333.333333333,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1369,1435,1.0473648625139231
early_2011,early_2011_bcr10.1,10.1,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8006167223561255,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8006167223561255,0.07926898241149757,0.8915119450284881,0.10848805497151193,33003300.33003302,33003300.33003302,0.3333333333333335,99009900.99009901,8250825.082508251,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1368,1433,1.0588114766231187
early_2011,early_2011_bcr10.2,10.2,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8095082445453166,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8095082445453166,0.07936355338679574,0.8925755534105616,0.1074244465894384,32679738.562091567,32679738.562091567,0.333333333333334,98039215.68627451,8169934.640522876,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1367,1433,1.0702580907322106
early_2011,early_2011_bcr10.3,10.3,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8183997667345079,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8183997667345079,0.07945628803247648,0.8936185092026921,0.10638149079730785,32362459.546925604,32362459.546925604,0.33333333333333376,97087378.6407767,8090614.886731391,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1367,1431,1.0817047048414068
early_2011,early_2011_bcr10.4,10.4,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8272912889236991,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8272912889236991,0.07954723931958645,0.8946414081526664,0.10535859184733365,32051282.051282037,32051282.051282037,0.3333333333333332,96153846.15384614,8012820.512820512,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1367,1430,1.093151318950605
early_2011,early_2011_bcr10.5,10.5,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8361828111128902,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8361828111128902,0.07963645820122764,0.8956448233131172,0.10435517668688277,31746031.746031694,31746031.746031694,0.33333333333333276,95238095.23809524,7936507.936507937,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1367,1429,1.1045979330596953
early_2011,early_2011_bcr10.6,10.6,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8450743333020813,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8450743333020813,0.07972399370774352,0.8966293061120502,0.10337069388794984,31446540.880503077,31446540.880503077,0.3333333333333326,94339622.64150944,7861635.220125787,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1366,1425,1.116044547168942
early_2011,early_2011_bcr10.7,10.7,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8539658554912724,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8539658554912724,0.0798098930365675,0.8975953873633391,0.1024046126366609,31152647.975077935,31152647.975077935,0.33333333333333387,93457943.92523365,7788161.993769471,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1365,1420,1.1274911612780294
early_2011,early_2011_bcr10.8,10.8,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8628573776804636,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8628573776804636,0.07989420163707996,0.8985435782210861,0.1014564217789139,30864197.530864187,30864197.530864187,0.33333333333333326,92592592.59259258,7716049.3827160485,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1365,1415,1.1389377753872303
early_2011,early_2011_bcr10.9,10.9,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8717488998696545,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8717488998696545,0.079976963290794,0.899474371081443,0.10052562891855699,30581039.755351715,30581039.755351715,0.3333333333333337,91743119.26605505,7645259.93883792,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1365,1412,1.150384389496316
early_2011,early_2011_bcr11.0,11,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8806404220588457,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8806404220588457,0.0800582201871678,0.9003882404352481,0.09961175956475188,30303030.303030286,30303030.303030286,0.33333333333333315,90909090.9090909,7575757.575757575,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1363,1411,1.1618310036055186
early_2011,early_2011_bcr11.1,11.1,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.8895319442480368,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.8895319442480368,0.08013801299531864,0.9012856436745702,0.0987143563254298,30030030.030030046,30030030.030030046,0.3333333333333335,90090090.0900901,7507507.507507508,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1362,1410,1.1732776177147228
early_2011,early_2011_bcr11.2,11.2,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.898423466437228,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.898423466437228,0.08021638093189537,0.9021670218560474,0.09783297814395264,29761904.761904724,29761904.761904724,0.33333333333333287,89285714.2857143,7440476.190476191,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1361,1409,1.1847242318238065
early_2011,early_2011_bcr11.3,11.3,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9073149886264195,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.9073149886264195,0.08029336182534684,0.9030328004236929,0.09696719957630706,29498525.0737463,29498525.0737463,0.33333333333333326,88495575.22123893,7374631.268436577,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1359,1409,1.1961708459330542
early_2011,early_2011_bcr11.4,11.4,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9162065108156104,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.9162065108156104,0.08036899217680794,0.9038833898936606,0.09611661010633943,29239766.081871312,29239766.081871312,0.3333333333333329,87719298.24561404,7309941.520467836,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1359,1408,1.207617460042135
early_2011,early_2011_bcr11.5,11.5,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9250980330048015,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.9250980330048015,0.08044330721780883,0.9047191865032808,0.09528081349671924,28985507.246376827,28985507.246376827,0.3333333333333335,86956521.73913044,7246376.811594203,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1358,1407,1.2190640741513425
early_2011,early_2011_bcr11.6,11.6,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9339895551939926,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.9339895551939926,0.08051634096499936,0.9055405728265283,0.09445942717347167,28735632.18390812,28735632.18390812,0.3333333333333342,86206896.55172414,7183908.045977011,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1358,1407,1.230510688260551
early_2011,early_2011_bcr11.7,11.7,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9428810773831838,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.9428810773831838,0.08058812627206699,0.9063479183579257,0.09365208164207428,28490028.49002844,28490028.49002844,0.33333333333333276,85470085.47008547,7122507.122507122,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1358,1407,1.2419573023696302
early_2011,early_2011_bcr11.8,11.8,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9517725995723751,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.9517725995723751,0.08065869487901484,0.9071415800667568,0.09285841993324317,28248587.57062144,28248587.57062144,0.33333333333333304,84745762.7118644,7062146.892655366,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1357,1407,1.2534039164788406
early_2011,early_2011_bcr11.9,11.9,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9606641217615659,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.9606641217615659,0.08072807745895512,0.9079219029233385,0.09207809707666148,28011204.481792755,28011204.481792755,0.33333333333333376,84033613.44537815,7002801.12044818,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1357,1407,1.2648505305879183
early_2011,early_2011_bcr12.0,12,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9695556439507572,2011-10-17,131,2011-10-17,131,,,,,,2015-06-08,0.9695556439507572,0.0807963036625631,0.9086892203989775,0.09131077960102252,27777777.77777776,27777777.77777776,0.33333333333333315,83333333.33333333,6944444.444444444,34447242.32601559,15.6,15.7,7.6,7.7,245,1331,1357,1407,1.2762971446971658
early_2011,early_2011_bcr12.5,12.5,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9515900772262156,2011-10-18,132,2011-10-18,132,,,,,,2015-06-08,0.9515900772262156,0.07612720617809725,0.9123416515830183,0.08765834841698172,26666666.66666668,26666666.66666668,0.3333333333333335,80000000,6666666.666666667,34447242.32601559,15.6,15.7,7.6,7.7,245,1330,1354,1406,1.276743056349805
early_2011,early_2011_bcr13.0,13,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9933108547693693,2011-10-18,132,2011-10-18,132,,,,,,2015-06-08,0.9933108547693693,0.07640852728995148,0.915713126522133,0.08428687347786701,25641025.64102564,25641025.64102564,0.3333333333333333,76923076.92307693,6410256.410256411,34447242.32601559,15.6,15.7,7.6,7.7,245,1330,1342,1404,1.3314863947302202
early_2011,early_2011_bcr13.1,13.1,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.916884636209144,2011-10-19,133,2011-10-19,133,,,,,,2015-06-08,0.916884636209144,0.06999119360375144,0.9163565377700557,0.08364346222994434,25445292.620865166,25445292.620865166,0.33333333333333365,76335877.86259542,6361323.155216285,34447242.32601559,15.6,15.7,7.6,7.7,245,1329,1342,1404,1.265376357113863
early_2011,early_2011_bcr13.2,13.2,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9245226232500912,2011-10-19,133,2011-10-19,133,,,,,,2015-06-08,0.9245226232500912,0.07003959267046146,0.9169902003627066,0.08300979963729338,25252525.252525337,25252525.252525337,0.3333333333333344,75757575.75757577,6313131.313131314,34447242.32601559,15.6,15.7,7.6,7.7,245,1329,1342,1403,1.2756830973662971
early_2011,early_2011_bcr13.3,13.3,failed_primary,2011-06-08,29.0299,2011-11-18,2.1051,0.9274851101795045,163,0.9321606102910388,2011-10-19,133,2011-10-19,133,,,,,,2015-06-08,0.9321606102910388,0.07008726393165704,0.917614334194566,0.08238566580543405,25062656.641604085,25062656.641604085,0.33333333333333437,75187969.92481202,6265664.160401002,34447242.32601559,15.6,15.7,7.6,7.7,245,1329,1342,1403,1.2859898376185581
